taxonKey	nubKey	taxonID	scientificName	taxonomicStatus	acceptedKey	acceptedName	acceptedTaxonRank	acceptedClassKey	acceptedClass	acceptedKingdom
152545166	2975416	https://www.gbif.org/species/2975416	Vicia monantha Retz.	ACCEPTED	2975416	Vicia monantha Retz.	SPECIES	220	Magnoliopsida	Plantae
152545167	2975384	https://www.gbif.org/species/2975384	Vicia benghalensis L.	ACCEPTED	2975384	Vicia benghalensis L.	SPECIES	220	Magnoliopsida	Plantae
152545168	2975393	https://www.gbif.org/species/2975393	Vicia sicula (Raf.) Guss.	ACCEPTED	2975393	Vicia sicula (Raf.) Guss.	SPECIES	220	Magnoliopsida	Plantae
152545169	2975262	https://www.gbif.org/species/2975262	Vicia peregrina L.	ACCEPTED	2975262	Vicia peregrina L.	SPECIES	220	Magnoliopsida	Plantae
152545170	2975309	https://www.gbif.org/species/2975309	Vicia bithynica (L.) L.	ACCEPTED	2975309	Vicia bithynica (L.) L.	SPECIES	220	Magnoliopsida	Plantae
152545171	2975187	https://www.gbif.org/species/2975187	Vicia cuspidata Boiss.	ACCEPTED	2975187	Vicia cuspidata Boiss.	SPECIES	220	Magnoliopsida	Plantae
152545172	2975257	https://www.gbif.org/species/2975257	Vicia hybrida L.	ACCEPTED	2975257	Vicia hybrida L.	SPECIES	220	Magnoliopsida	Plantae
152545173	2974946	https://www.gbif.org/species/2974946	Vicia dumetorum L.	ACCEPTED	2974946	Vicia dumetorum L.	SPECIES	220	Magnoliopsida	Plantae
152545176	2975097	https://www.gbif.org/species/2975097	Vicia noeana Boiss. & Reut.	ACCEPTED	2975097	Vicia noeana Boiss. & Reut.	SPECIES	220	Magnoliopsida	Plantae
152545177	2974887	https://www.gbif.org/species/2974887	Vicia ervilia (L.) Willd.	ACCEPTED	2974887	Vicia ervilia (L.) Willd.	SPECIES	220	Magnoliopsida	Plantae
152545178	2974876	https://www.gbif.org/species/2974876	Vicia assyriaca Boiss.	ACCEPTED	2974876	Vicia assyriaca Boiss.	SPECIES	220	Magnoliopsida	Plantae
152545179	2974921	https://www.gbif.org/species/2974921	Vicia villosa subsp. varia (Host) Corb.	ACCEPTED	2974921	Vicia villosa subsp. varia (Host) Corb.	SUBSPECIES	220	Magnoliopsida	Plantae
152545180	2974901	https://www.gbif.org/species/2974901	Vicia grandiflora Scop.	ACCEPTED	2974901	Vicia grandiflora Scop.	SPECIES	220	Magnoliopsida	Plantae
152545182	2974793	https://www.gbif.org/species/2974793	Vicia sylvatica L.	ACCEPTED	2974793	Vicia sylvatica L.	SPECIES	220	Magnoliopsida	Plantae
152545183	2974832	https://www.gbif.org/species/2974832	Vicia faba L.	ACCEPTED	2974832	Vicia faba L.	SPECIES	220	Magnoliopsida	Plantae
152545184	2974826	https://www.gbif.org/species/2974826	Vicia hyrcanica Fisch. & C.A.Mey.	ACCEPTED	2974826	Vicia hyrcanica Fisch. & C.A.Mey.	SPECIES	220	Magnoliopsida	Plantae
152545185	2974753	https://www.gbif.org/species/2974753	Vicia lutea L.	ACCEPTED	2974753	Vicia lutea L.	SPECIES	220	Magnoliopsida	Plantae
152545187	7844167	https://www.gbif.org/species/7844167	Colutea arborescens L.	ACCEPTED	7844167	Colutea arborescens L.	SPECIES	220	Magnoliopsida	Plantae
152545188	2956441	https://www.gbif.org/species/2956441	Colutea ×media Willd.	ACCEPTED	2956441	Colutea ×media Willd.	SPECIES	220	Magnoliopsida	Plantae
152545190	2951998	https://www.gbif.org/species/2951998	Ulex gallii Planch.	ACCEPTED	2951998	Ulex gallii Planch.	SPECIES	220	Magnoliopsida	Plantae
152545191	2951968	https://www.gbif.org/species/2951968	Ulex minor Roth	ACCEPTED	2951968	Ulex minor Roth	SPECIES	220	Magnoliopsida	Plantae
152545193	2957966	https://www.gbif.org/species/2957966	Senna occidentalis (L.) Link	ACCEPTED	2957966	Senna occidentalis (L.) Link	SPECIES	220	Magnoliopsida	Plantae
152545194	2957408	https://www.gbif.org/species/2957408	Senna obtusifolia (L.) H.S.Irwin & Barneby	ACCEPTED	2957408	Senna obtusifolia (L.) H.S.Irwin & Barneby	SPECIES	220	Magnoliopsida	Plantae
152545196	2959443	https://www.gbif.org/species/2959443	Gleditsia triacanthos L.	ACCEPTED	2959443	Gleditsia triacanthos L.	SPECIES	220	Magnoliopsida	Plantae
152545201	2964025	https://www.gbif.org/species/2964025	Lupinus angustifolius L.	ACCEPTED	2964025	Lupinus angustifolius L.	SPECIES	220	Magnoliopsida	Plantae
152545202	2963817	https://www.gbif.org/species/2963817	Lupinus luteus L.	ACCEPTED	2963817	Lupinus luteus L.	SPECIES	220	Magnoliopsida	Plantae
152545203	2964167	https://www.gbif.org/species/2964167	Lupinus albus L.	ACCEPTED	2964167	Lupinus albus L.	SPECIES	220	Magnoliopsida	Plantae
152545204	2964355	https://www.gbif.org/species/2964355	Lupinus polyphyllus Lindl.	ACCEPTED	2964355	Lupinus polyphyllus Lindl.	SPECIES	220	Magnoliopsida	Plantae
152545206	9151957	https://www.gbif.org/species/9151957	Medicago sativa L.	ACCEPTED	9151957	Medicago sativa L.	SPECIES	220	Magnoliopsida	Plantae
152545207	2965531	https://www.gbif.org/species/2965531	Medicago polymorpha L.	ACCEPTED	2965531	Medicago polymorpha L.	SPECIES	220	Magnoliopsida	Plantae
152545208	2965438	https://www.gbif.org/species/2965438	Medicago rigidula (L.) All.	ACCEPTED	2965438	Medicago rigidula (L.) All.	SPECIES	220	Magnoliopsida	Plantae
152545209	2965459	https://www.gbif.org/species/2965459	Medicago doliata Carmign.	ACCEPTED	2965459	Medicago doliata Carmign.	SPECIES	220	Magnoliopsida	Plantae
152545210	2965461	https://www.gbif.org/species/2965461	Medicago turbinata (L.) All.	ACCEPTED	2965461	Medicago turbinata (L.) All.	SPECIES	220	Magnoliopsida	Plantae
152545211	2965485	https://www.gbif.org/species/2965485	Medicago littoralis Rohde ex Loisel.	ACCEPTED	2965485	Medicago littoralis Rohde ex Loisel.	SPECIES	220	Magnoliopsida	Plantae
152545212	2965209	https://www.gbif.org/species/2965209	Medicago murex Willd.	ACCEPTED	2965209	Medicago murex Willd.	SPECIES	220	Magnoliopsida	Plantae
152545213	2965232	https://www.gbif.org/species/2965232	Medicago carstiensis Wulfen	ACCEPTED	2965232	Medicago carstiensis Wulfen	SPECIES	220	Magnoliopsida	Plantae
152545214	2965233	https://www.gbif.org/species/2965233	Medicago fischeriana (Ser.) Trautv.	ACCEPTED	2965233	Medicago fischeriana (Ser.) Trautv.	SPECIES	220	Magnoliopsida	Plantae
152545215	2965221	https://www.gbif.org/species/2965221	Medicago laciniata (L.) Mill.	ACCEPTED	2965221	Medicago laciniata (L.) Mill.	SPECIES	220	Magnoliopsida	Plantae
152545216	2965226	https://www.gbif.org/species/2965226	Medicago monantha (C.A.Mey.) Trautv.	ACCEPTED	2965226	Medicago monantha (C.A.Mey.) Trautv.	SPECIES	220	Magnoliopsida	Plantae
152545217	2965299	https://www.gbif.org/species/2965299	Medicago orbicularis (L.) Bartal.	ACCEPTED	2965299	Medicago orbicularis (L.) Bartal.	SPECIES	220	Magnoliopsida	Plantae
152545218	2965397	https://www.gbif.org/species/2965397	Medicago scutellata (L.) Mill.	ACCEPTED	2965397	Medicago scutellata (L.) Mill.	SPECIES	220	Magnoliopsida	Plantae
152545220	2965280	https://www.gbif.org/species/2965280	Medicago truncatula Gaertn.	ACCEPTED	2965280	Medicago truncatula Gaertn.	SPECIES	220	Magnoliopsida	Plantae
152545221	2965419	https://www.gbif.org/species/2965419	Medicago praecox DC.	ACCEPTED	2965419	Medicago praecox DC.	SPECIES	220	Magnoliopsida	Plantae
152545222	2965434	https://www.gbif.org/species/2965434	Medicago monspeliaca (L.) Trautv.	ACCEPTED	2965434	Medicago monspeliaca (L.) Trautv.	SPECIES	220	Magnoliopsida	Plantae
152545226	2947311	https://www.gbif.org/species/2947311	Cicer arietinum L.	ACCEPTED	2947311	Cicer arietinum L.	SPECIES	220	Magnoliopsida	Plantae
152545228	2948921	https://www.gbif.org/species/2948921	Cullen americanum (L.) Rydb.	ACCEPTED	2948921	Cullen americanum (L.) Rydb.	SPECIES	220	Magnoliopsida	Plantae
152545230	2949235	https://www.gbif.org/species/2949235	Aeschynomene americana L.	ACCEPTED	2949235	Aeschynomene americana L.	SPECIES	220	Magnoliopsida	Plantae
152545231	2949250	https://www.gbif.org/species/2949250	Aeschynomene indica L.	ACCEPTED	2949250	Aeschynomene indica L.	SPECIES	220	Magnoliopsida	Plantae
152545235	6366597	https://www.gbif.org/species/6366597	Gentiana acaulis L.	ACCEPTED	6366597	Gentiana acaulis L.	SPECIES	220	Magnoliopsida	Plantae
152545236	7270381	https://www.gbif.org/species/7270381	Gentiana asclepiadea L.	ACCEPTED	7270381	Gentiana asclepiadea L.	SPECIES	220	Magnoliopsida	Plantae
152545237	3170040	https://www.gbif.org/species/3170040	Gentiana lutea L.	ACCEPTED	3170040	Gentiana lutea L.	SPECIES	220	Magnoliopsida	Plantae
152545240	7150619	https://www.gbif.org/species/7150619	Gomphocarpus fruticosus (L.) W.T.Aiton	ACCEPTED	7150619	Gomphocarpus fruticosus (L.) W.T.Aiton	SPECIES	220	Magnoliopsida	Plantae
152545242	5414545	https://www.gbif.org/species/5414545	Periploca graeca L.	ACCEPTED	5414545	Periploca graeca L.	SPECIES	220	Magnoliopsida	Plantae
152545244	5414550	https://www.gbif.org/species/5414550	Vincetoxicum rossicum (Kleopow) Barbar.	ACCEPTED	5414550	Vincetoxicum rossicum (Kleopow) Barbar.	SPECIES	220	Magnoliopsida	Plantae
152545245	5414551	https://www.gbif.org/species/5414551	Vincetoxicum nigrum (L.) Moench	ACCEPTED	5414551	Vincetoxicum nigrum (L.) Moench	SPECIES	220	Magnoliopsida	Plantae
152545247	3170247	https://www.gbif.org/species/3170247	Asclepias syriaca L.	ACCEPTED	3170247	Asclepias syriaca L.	SPECIES	220	Magnoliopsida	Plantae
152545248	3170266	https://www.gbif.org/species/3170266	Asclepias incarnata L.	ACCEPTED	3170266	Asclepias incarnata L.	SPECIES	220	Magnoliopsida	Plantae
152545250	3169708	https://www.gbif.org/species/3169708	Vinca major L.	ACCEPTED	3169708	Vinca major L.	SPECIES	220	Magnoliopsida	Plantae
152545253	5336632	https://www.gbif.org/species/5336632	Crucianella angustifolia L.	ACCEPTED	5336632	Crucianella angustifolia L.	SPECIES	220	Magnoliopsida	Plantae
152545255	2916767	https://www.gbif.org/species/2916767	Asperula tinctoria L.	ACCEPTED	2916767	Asperula tinctoria L.	SPECIES	220	Magnoliopsida	Plantae
152545256	2916662	https://www.gbif.org/species/2916662	Asperula arvensis L.	ACCEPTED	2916662	Asperula arvensis L.	SPECIES	220	Magnoliopsida	Plantae
152545257	2916822	https://www.gbif.org/species/2916822	Asperula laevigata L.	ACCEPTED	2916822	Asperula laevigata L.	SPECIES	220	Magnoliopsida	Plantae
152545258	2916975	https://www.gbif.org/species/2916975	Asperula taurina L.	ACCEPTED	2916975	Asperula taurina L.	SPECIES	220	Magnoliopsida	Plantae
152545260	2892272	https://www.gbif.org/species/2892272	Rubia tinctorum L.	ACCEPTED	2892272	Rubia tinctorum L.	SPECIES	220	Magnoliopsida	Plantae
152545263	2914754	https://www.gbif.org/species/2914754	Galium verrucosum Huds.	ACCEPTED	2914754	Galium verrucosum Huds.	SPECIES	220	Magnoliopsida	Plantae
152545264	2914404	https://www.gbif.org/species/2914404	Galium verum subsp. wirtgenii (F.W.Schultz) Oborny	ACCEPTED	2914404	Galium verum subsp. wirtgenii (F.W.Schultz) Oborny	SUBSPECIES	220	Magnoliopsida	Plantae
152545265	2908428	https://www.gbif.org/species/2908428	Galium divaricatum Pourr. ex Lam.	ACCEPTED	2908428	Galium divaricatum Pourr. ex Lam.	SPECIES	220	Magnoliopsida	Plantae
152545266	2914590	https://www.gbif.org/species/2914590	Galium murale (L.) All.	ACCEPTED	2914590	Galium murale (L.) All.	SPECIES	220	Magnoliopsida	Plantae
152545267	2914501	https://www.gbif.org/species/2914501	Galium tenuissimum M.Bieb.	ACCEPTED	2914501	Galium tenuissimum M.Bieb.	SPECIES	220	Magnoliopsida	Plantae
152545271	7560711	https://www.gbif.org/species/7560711	Oxalis tetraphylla Cav.	ACCEPTED	7560711	Oxalis tetraphylla Cav.	SPECIES	220	Magnoliopsida	Plantae
152545272	8427624	https://www.gbif.org/species/8427624	Oxalis corniculata L.	ACCEPTED	8427624	Oxalis corniculata L.	SPECIES	220	Magnoliopsida	Plantae
152545273	7156971	https://www.gbif.org/species/7156971	Oxalis triangularis A.St.-Hil.	ACCEPTED	7156971	Oxalis triangularis A.St.-Hil.	SPECIES	220	Magnoliopsida	Plantae
152545275	2891755	https://www.gbif.org/species/2891755	Oxalis latifolia Kunth	ACCEPTED	2891755	Oxalis latifolia Kunth	SPECIES	220	Magnoliopsida	Plantae
152545276	2891664	https://www.gbif.org/species/2891664	Oxalis articulata Savigny	ACCEPTED	2891664	Oxalis articulata Savigny	SPECIES	220	Magnoliopsida	Plantae
152545277	2891677	https://www.gbif.org/species/2891677	Oxalis dillenii Jacq.	ACCEPTED	2891677	Oxalis dillenii Jacq.	SPECIES	220	Magnoliopsida	Plantae
152545279	2891707	https://www.gbif.org/species/2891707	Oxalis debilis Kunth	ACCEPTED	2891707	Oxalis debilis Kunth	SPECIES	220	Magnoliopsida	Plantae
152545284	3827967	https://www.gbif.org/species/3827967	Monsonia brevirostrata R.Knuth	ACCEPTED	3827967	Monsonia brevirostrata R.Knuth	SPECIES	220	Magnoliopsida	Plantae
152545286	3827975	https://www.gbif.org/species/3827975	Pelargonium candicans Spreng.	ACCEPTED	3827975	Pelargonium candicans Spreng.	SPECIES	220	Magnoliopsida	Plantae
152545289	9429152	https://www.gbif.org/species/9429152	Erodium ciconium (L.) L'Hér.	ACCEPTED	9429152	Erodium ciconium (L.) L'Hér.	SPECIES	220	Magnoliopsida	Plantae
152545290	9297163	https://www.gbif.org/species/9297163	Erodium malacoides (L.) L'Hér.	ACCEPTED	9297163	Erodium malacoides (L.) L'Hér.	SPECIES	220	Magnoliopsida	Plantae
152545291	7619206	https://www.gbif.org/species/7619206	Erodium trifolium (Cav.) Cav.	ACCEPTED	7619206	Erodium trifolium (Cav.) Cav.	SPECIES	220	Magnoliopsida	Plantae
152545292	4934102	https://www.gbif.org/species/4934102	Erodium salzmannii Delile	ACCEPTED	4934102	Erodium salzmannii Delile	SPECIES	220	Magnoliopsida	Plantae
152545294	3829143	https://www.gbif.org/species/3829143	Erodium stephanianum Willd.	ACCEPTED	3829143	Erodium stephanianum Willd.	SPECIES	220	Magnoliopsida	Plantae
152545295	3828217	https://www.gbif.org/species/3828217	Erodium chium (Burm.fil.) Willd.	ACCEPTED	3828217	Erodium chium (Burm.fil.) Willd.	SPECIES	220	Magnoliopsida	Plantae
152545296	3827980	https://www.gbif.org/species/3827980	Erodium crinitum Carolin	ACCEPTED	3827980	Erodium crinitum Carolin	SPECIES	220	Magnoliopsida	Plantae
152545297	2891628	https://www.gbif.org/species/2891628	Erodium botrys (Cav.) Bertol.	ACCEPTED	2891628	Erodium botrys (Cav.) Bertol.	SPECIES	220	Magnoliopsida	Plantae
152545298	2891617	https://www.gbif.org/species/2891617	Erodium brachycarpum (Godr.) Thell.	ACCEPTED	2891617	Erodium brachycarpum (Godr.) Thell.	SPECIES	220	Magnoliopsida	Plantae
152545300	2891390	https://www.gbif.org/species/2891390	Geranium phaeum L.	ACCEPTED	2891390	Geranium phaeum L.	SPECIES	220	Magnoliopsida	Plantae
152545301	2891079	https://www.gbif.org/species/2891079	Geranium macrorrhizum L.	ACCEPTED	2891079	Geranium macrorrhizum L.	SPECIES	220	Magnoliopsida	Plantae
152545302	2890651	https://www.gbif.org/species/2890651	Geranium psilostemon Ledeb.	ACCEPTED	2890651	Geranium psilostemon Ledeb.	SPECIES	220	Magnoliopsida	Plantae
152545303	2890623	https://www.gbif.org/species/2890623	Geranium carolinianum L.	ACCEPTED	2890623	Geranium carolinianum L.	SPECIES	220	Magnoliopsida	Plantae
152545304	2890541	https://www.gbif.org/species/2890541	Geranium purpureum Vill.	ACCEPTED	2890541	Geranium purpureum Vill.	SPECIES	220	Magnoliopsida	Plantae
152545305	2890502	https://www.gbif.org/species/2890502	Geranium endressii J.Gay	ACCEPTED	2890502	Geranium endressii J.Gay	SPECIES	220	Magnoliopsida	Plantae
152545306	2890287	https://www.gbif.org/species/2890287	Geranium nodosum L.	ACCEPTED	2890287	Geranium nodosum L.	SPECIES	220	Magnoliopsida	Plantae
152545307	2890122	https://www.gbif.org/species/2890122	Geranium pyrenaicum Burm.f.	ACCEPTED	2890122	Geranium pyrenaicum Burm.f.	SPECIES	220	Magnoliopsida	Plantae
152545308	2890035	https://www.gbif.org/species/2890035	Geranium ×oxonianum P.F.Yeo	ACCEPTED	2890035	Geranium ×oxonianum P.F.Yeo	SPECIES	220	Magnoliopsida	Plantae
152545309	2890013	https://www.gbif.org/species/2890013	Geranium divaricatum Ehrh.	ACCEPTED	2890013	Geranium divaricatum Ehrh.	SPECIES	220	Magnoliopsida	Plantae
152545313	5334527	https://www.gbif.org/species/5334527	Limnanthes douglasii R.Br.	ACCEPTED	5334527	Limnanthes douglasii R.Br.	SPECIES	220	Magnoliopsida	Plantae
152545319	8207952	https://www.gbif.org/species/8207952	Matthiola incana (L.) R.Br.	DOUBTFUL	8207952	Matthiola incana (L.) R.Br.	SPECIES	220	Magnoliopsida	Plantae
152545323	7225621	https://www.gbif.org/species/7225621	Neslia paniculata subsp. paniculata	ACCEPTED	7225621	Neslia paniculata subsp. paniculata	SUBSPECIES	220	Magnoliopsida	Plantae
152545325	7372514	https://www.gbif.org/species/7372514	Malcolmia maritima (L.) R.Br.	DOUBTFUL	7372514	Malcolmia maritima (L.) R.Br.	SPECIES	220	Magnoliopsida	Plantae
152545327	5373324	https://www.gbif.org/species/5373324	Lunaria annua L.	ACCEPTED	5373324	Lunaria annua L.	SPECIES	220	Magnoliopsida	Plantae
152545329	5374614	https://www.gbif.org/species/5374614	Barbarea stricta Andrz. ex Besser	ACCEPTED	5374614	Barbarea stricta Andrz. ex Besser	SPECIES	220	Magnoliopsida	Plantae
152545330	5374672	https://www.gbif.org/species/5374672	Barbarea verna (Mill.) Asch.	ACCEPTED	5374672	Barbarea verna (Mill.) Asch.	SPECIES	220	Magnoliopsida	Plantae
152545332	5374998	https://www.gbif.org/species/5374998	Arabis collina Ten.	ACCEPTED	5374998	Arabis collina Ten.	SPECIES	220	Magnoliopsida	Plantae
152545333	5374933	https://www.gbif.org/species/5374933	Arabis planisiliqua (Pers.) Rchb.	ACCEPTED	5374933	Arabis planisiliqua (Pers.) Rchb.	SPECIES	220	Magnoliopsida	Plantae
152545334	5375105	https://www.gbif.org/species/5375105	Arabis auriculata Lam.	ACCEPTED	5375105	Arabis auriculata Lam.	SPECIES	220	Magnoliopsida	Plantae
152545335	5375012	https://www.gbif.org/species/5375012	Arabis procurrens Waldst. & Kit.	ACCEPTED	5375012	Arabis procurrens Waldst. & Kit.	SPECIES	220	Magnoliopsida	Plantae
152545337	5374118	https://www.gbif.org/species/5374118	Isatis tinctoria L.	ACCEPTED	5374118	Isatis tinctoria L.	SPECIES	220	Magnoliopsida	Plantae
152545339	5373358	https://www.gbif.org/species/5373358	Lobularia maritima (L.) Desv.	ACCEPTED	5373358	Lobularia maritima (L.) Desv.	SPECIES	220	Magnoliopsida	Plantae
152545341	5373368	https://www.gbif.org/species/5373368	Rapistrum rugosum (L.) All.	ACCEPTED	5373368	Rapistrum rugosum (L.) All.	SPECIES	220	Magnoliopsida	Plantae
152545342	5373365	https://www.gbif.org/species/5373365	Rapistrum perenne (L.) All.	ACCEPTED	5373365	Rapistrum perenne (L.) All.	SPECIES	220	Magnoliopsida	Plantae
152545344	5377678	https://www.gbif.org/species/5377678	Erucaria hispanica (L.) Druce	ACCEPTED	5377678	Erucaria hispanica (L.) Druce	SPECIES	220	Magnoliopsida	Plantae
152545346	5377778	https://www.gbif.org/species/5377778	Aurinia saxatilis (L.) Desv.	ACCEPTED	5377778	Aurinia saxatilis (L.) Desv.	SPECIES	220	Magnoliopsida	Plantae
152545348	5376309	https://www.gbif.org/species/5376309	Diplotaxis erucoides (L.) DC.	ACCEPTED	5376309	Diplotaxis erucoides (L.) DC.	SPECIES	220	Magnoliopsida	Plantae
152545349	5376326	https://www.gbif.org/species/5376326	Diplotaxis virgata (Cav.) DC.	ACCEPTED	5376326	Diplotaxis virgata (Cav.) DC.	SPECIES	220	Magnoliopsida	Plantae
152545351	5376139	https://www.gbif.org/species/5376139	Hornungia alpina (L.) O.Appel	ACCEPTED	5376139	Hornungia alpina (L.) O.Appel	SPECIES	220	Magnoliopsida	Plantae
152545353	5376481	https://www.gbif.org/species/5376481	Lepidium schinzii Thell.	ACCEPTED	5376481	Lepidium schinzii Thell.	SPECIES	220	Magnoliopsida	Plantae
152545354	5376994	https://www.gbif.org/species/5376994	Lepidium graminifolium L.	ACCEPTED	5376994	Lepidium graminifolium L.	SPECIES	220	Magnoliopsida	Plantae
152545356	5376925	https://www.gbif.org/species/5376925	Lepidium bonariense L.	ACCEPTED	5376925	Lepidium bonariense L.	SPECIES	220	Magnoliopsida	Plantae
152545357	5376874	https://www.gbif.org/species/5376874	Lepidium hirtum (L.) Sm.	ACCEPTED	5376874	Lepidium hirtum (L.) Sm.	SPECIES	220	Magnoliopsida	Plantae
152545358	5377064	https://www.gbif.org/species/5377064	Lepidium densiflorum Schrad.	ACCEPTED	5377064	Lepidium densiflorum Schrad.	SPECIES	220	Magnoliopsida	Plantae
152545359	5377060	https://www.gbif.org/species/5377060	Lepidium didymum L.	ACCEPTED	5377060	Lepidium didymum L.	SPECIES	220	Magnoliopsida	Plantae
152545360	5376648	https://www.gbif.org/species/5376648	Lepidium virginicum L.	ACCEPTED	5376648	Lepidium virginicum L.	SPECIES	220	Magnoliopsida	Plantae
152545361	5376565	https://www.gbif.org/species/5376565	Lepidium sativum L.	ACCEPTED	5376565	Lepidium sativum L.	SPECIES	220	Magnoliopsida	Plantae
152545362	5376530	https://www.gbif.org/species/5376530	Lepidium africanum (Burm.f.) DC.	ACCEPTED	5376530	Lepidium africanum (Burm.f.) DC.	SPECIES	220	Magnoliopsida	Plantae
152545363	5376494	https://www.gbif.org/species/5376494	Lepidium desertorum Eckl. & Zeyh.	ACCEPTED	5376494	Lepidium desertorum Eckl. & Zeyh.	SPECIES	220	Magnoliopsida	Plantae
152545364	5376846	https://www.gbif.org/species/5376846	Lepidium heterophyllum Benth.	ACCEPTED	5376846	Lepidium heterophyllum Benth.	SPECIES	220	Magnoliopsida	Plantae
152545365	5376816	https://www.gbif.org/species/5376816	Lepidium perfoliatum L.	ACCEPTED	5376816	Lepidium perfoliatum L.	SPECIES	220	Magnoliopsida	Plantae
152545366	5376785	https://www.gbif.org/species/5376785	Lepidium fasciculatum Thell.	ACCEPTED	5376785	Lepidium fasciculatum Thell.	SPECIES	220	Magnoliopsida	Plantae
152545367	5376692	https://www.gbif.org/species/5376692	Lepidium latifolium L.	ACCEPTED	5376692	Lepidium latifolium L.	SPECIES	220	Magnoliopsida	Plantae
152545369	5375547	https://www.gbif.org/species/5375547	Erucastrum gallicum (Willd.) O.E.Schulz	ACCEPTED	5375547	Erucastrum gallicum (Willd.) O.E.Schulz	SPECIES	220	Magnoliopsida	Plantae
152545370	5375555	https://www.gbif.org/species/5375555	Erucastrum nasturtiifolium (Poir.) O.E.Schulz	ACCEPTED	5375555	Erucastrum nasturtiifolium (Poir.) O.E.Schulz	SPECIES	220	Magnoliopsida	Plantae
152545372	5375285	https://www.gbif.org/species/5375285	Carrichtera annua (L.) DC.	ACCEPTED	5375285	Carrichtera annua (L.) DC.	SPECIES	220	Magnoliopsida	Plantae
152545374	5376035	https://www.gbif.org/species/5376035	Moricandia arvensis (L.) DC.	ACCEPTED	5376035	Moricandia arvensis (L.) DC.	SPECIES	220	Magnoliopsida	Plantae
152545378	5551241	https://www.gbif.org/species/5551241	Iberis sempervirens L.	ACCEPTED	5551241	Iberis sempervirens L.	SPECIES	220	Magnoliopsida	Plantae
