taxonKey	nubKey	taxonID	scientificName	taxonomicStatus	acceptedKey	acceptedName	acceptedTaxonRank	acceptedClassKey	acceptedClass	acceptedKingdom	first_observed
152546657	2855356	https://www.gbif.org/species/2855356	Galanthus nivalis L.	ACCEPTED	2855356	Galanthus nivalis L.	SPECIES	196	Liliopsida	Plantae	1811
152546660	2858581	https://www.gbif.org/species/2858581	Narcissus poeticus L.	ACCEPTED	2858581	Narcissus poeticus L.	SPECIES	196	Liliopsida	Plantae	1868
152546664	5296178	https://www.gbif.org/species/5296178	Sisyrinchium montanum Greene	ACCEPTED	5296178	Sisyrinchium montanum Greene	SPECIES	196	Liliopsida	Plantae	1939
152546668	5298126	https://www.gbif.org/species/5298126	Iris sibirica L.	ACCEPTED	5298126	Iris sibirica L.	SPECIES	196	Liliopsida	Plantae	1850
152546669	5298069	https://www.gbif.org/species/5298069	Iris ×germanica L.	ACCEPTED	5298069	Iris ×germanica L.	SPECIES	196	Liliopsida	Plantae	1870
152546671	5298675	https://www.gbif.org/species/5298675	Iris pumila L.	ACCEPTED	5298675	Iris pumila L.	SPECIES	196	Liliopsida	Plantae	1888
152546672	5298908	https://www.gbif.org/species/5298908	Iris graminea L.	ACCEPTED	5298908	Iris graminea L.	SPECIES	196	Liliopsida	Plantae	1850
152546672	5298908	https://www.gbif.org/species/5298908	Iris graminea L.	ACCEPTED	5298908	Iris graminea L.	SPECIES	196	Liliopsida	Plantae	1850
152546689	5304257	https://www.gbif.org/species/5304257	Hyacinthoides hispanica (Mill.) Rothm.	ACCEPTED	5304257	Hyacinthoides hispanica (Mill.) Rothm.	SPECIES	196	Liliopsida	Plantae	1882
152546705	2769766	https://www.gbif.org/species/2769766	Ruscus aculeatus L.	ACCEPTED	2769766	Ruscus aculeatus L.	SPECIES	196	Liliopsida	Plantae	1800
152546711	2773281	https://www.gbif.org/species/2773281	Ornithogalum nutans L.	ACCEPTED	2773281	Ornithogalum nutans L.	SPECIES	196	Liliopsida	Plantae	1835
152546712	2773453	https://www.gbif.org/species/2773453	Ornithogalum divergens Boreau	ACCEPTED	2773453	Ornithogalum divergens Boreau	SPECIES	196	Liliopsida	Plantae	1919
152546721	2764179	https://www.gbif.org/species/2764179	Commelina communis L.	ACCEPTED	2764179	Commelina communis L.	SPECIES	196	Liliopsida	Plantae	1947
152546727	2765272	https://www.gbif.org/species/2765272	Tradescantia virginiana L.	ACCEPTED	2765272	Tradescantia virginiana L.	SPECIES	196	Liliopsida	Plantae	1946
152546738	5289492	https://www.gbif.org/species/5289492	Typha minima Funck	ACCEPTED	5289492	Typha minima Funck	SPECIES	196	Liliopsida	Plantae	1827
152546738	5289492	https://www.gbif.org/species/5289492	Typha minima Funck	ACCEPTED	5289492	Typha minima Funck	SPECIES	196	Liliopsida	Plantae	1827
152546743	7421129	https://www.gbif.org/species/7421129	Cyperus longus subsp. badius (Desf.) Bonnier & Layens	ACCEPTED	7421129	Cyperus longus subsp. badius (Desf.) Bonnier & Layens	SUBSPECIES	196	Liliopsida	Plantae	1816
152546743	7421129	https://www.gbif.org/species/7421129	Cyperus longus subsp. badius (Desf.) Bonnier & Layens	ACCEPTED	7421129	Cyperus longus subsp. badius (Desf.) Bonnier & Layens	SUBSPECIES	196	Liliopsida	Plantae	1816
152546744	7070211	https://www.gbif.org/species/7070211	Cyperus longus subsp. longus	ACCEPTED	7070211	Cyperus longus subsp. longus	SUBSPECIES	196	Liliopsida	Plantae	1911
152546744	7070211	https://www.gbif.org/species/7070211	Cyperus longus subsp. longus	ACCEPTED	7070211	Cyperus longus subsp. longus	SUBSPECIES	196	Liliopsida	Plantae	1947
152546745	2714796	https://www.gbif.org/species/2714796	Cyperus difformis L.	ACCEPTED	2714796	Cyperus difformis L.	SPECIES	196	Liliopsida	Plantae	1911
152546745	2714796	https://www.gbif.org/species/2714796	Cyperus difformis L.	ACCEPTED	2714796	Cyperus difformis L.	SPECIES	196	Liliopsida	Plantae	1911
152546746	2714722	https://www.gbif.org/species/2714722	Cyperus reflexus Vahl	ACCEPTED	2714722	Cyperus reflexus Vahl	SPECIES	196	Liliopsida	Plantae	1887
152546746	2714722	https://www.gbif.org/species/2714722	Cyperus reflexus Vahl	ACCEPTED	2714722	Cyperus reflexus Vahl	SPECIES	196	Liliopsida	Plantae	1887
152546747	2714656	https://www.gbif.org/species/2714656	Cyperus congestus Vahl	ACCEPTED	2714656	Cyperus congestus Vahl	SPECIES	196	Liliopsida	Plantae	1886
152546749	2714301	https://www.gbif.org/species/2714301	Cyperus conglomeratus Rottb.	ACCEPTED	2714301	Cyperus conglomeratus Rottb.	SPECIES	196	Liliopsida	Plantae	1947
152546749	2714301	https://www.gbif.org/species/2714301	Cyperus conglomeratus Rottb.	ACCEPTED	2714301	Cyperus conglomeratus Rottb.	SPECIES	196	Liliopsida	Plantae	1947
152546750	2714233	https://www.gbif.org/species/2714233	Cyperus imbricatus Retz.	ACCEPTED	2714233	Cyperus imbricatus Retz.	SPECIES	196	Liliopsida	Plantae	1947
152546750	2714233	https://www.gbif.org/species/2714233	Cyperus imbricatus Retz.	ACCEPTED	2714233	Cyperus imbricatus Retz.	SPECIES	196	Liliopsida	Plantae	1947
152546751	2713662	https://www.gbif.org/species/2713662	Cyperus aggregatus (Willd.) Endl.	ACCEPTED	2713662	Cyperus aggregatus (Willd.) Endl.	SPECIES	196	Liliopsida	Plantae	1887
152546751	2713662	https://www.gbif.org/species/2713662	Cyperus aggregatus (Willd.) Endl.	ACCEPTED	2713662	Cyperus aggregatus (Willd.) Endl.	SPECIES	196	Liliopsida	Plantae	1887
152546752	2713519	https://www.gbif.org/species/2713519	Cyperus rigens J.Presl & C.Presl	ACCEPTED	2713519	Cyperus rigens J.Presl & C.Presl	SPECIES	196	Liliopsida	Plantae	1949
152546752	2713519	https://www.gbif.org/species/2713519	Cyperus rigens J.Presl & C.Presl	ACCEPTED	2713519	Cyperus rigens J.Presl & C.Presl	SPECIES	196	Liliopsida	Plantae	1949
152546753	2716420	https://www.gbif.org/species/2716420	Cyperus virens Michx.	ACCEPTED	2716420	Cyperus virens Michx.	SPECIES	196	Liliopsida	Plantae	1947
152546753	2716420	https://www.gbif.org/species/2716420	Cyperus virens Michx.	ACCEPTED	2716420	Cyperus virens Michx.	SPECIES	196	Liliopsida	Plantae	1947
152546754	2715482	https://www.gbif.org/species/2715482	Cyperus eragrostis Lam.	ACCEPTED	2715482	Cyperus eragrostis Lam.	SPECIES	196	Liliopsida	Plantae	1896
152546757	2715206	https://www.gbif.org/species/2715206	Cyperus exaltatus Retz.	ACCEPTED	2715206	Cyperus exaltatus Retz.	SPECIES	196	Liliopsida	Plantae	1911
152546757	2715206	https://www.gbif.org/species/2715206	Cyperus exaltatus Retz.	ACCEPTED	2715206	Cyperus exaltatus Retz.	SPECIES	196	Liliopsida	Plantae	1911
152546759	2708808	https://www.gbif.org/species/2708808	Fimbristylis dichotoma (L.) Vahl	ACCEPTED	2708808	Fimbristylis dichotoma (L.) Vahl	SPECIES	196	Liliopsida	Plantae	1911
152546759	2708808	https://www.gbif.org/species/2708808	Fimbristylis dichotoma (L.) Vahl	ACCEPTED	2708808	Fimbristylis dichotoma (L.) Vahl	SPECIES	196	Liliopsida	Plantae	1911
152546761	7795128	https://www.gbif.org/species/7795128	Carex crus-corvi Shuttlew.	DOUBTFUL	7795128	Carex crus-corvi Shuttlew.	SPECIES	196	Liliopsida	Plantae	1947
152546761	7795128	https://www.gbif.org/species/7795128	Carex crus-corvi Shuttlew.	DOUBTFUL	7795128	Carex crus-corvi Shuttlew.	SPECIES	196	Liliopsida	Plantae	1947
152546780	7549853	https://www.gbif.org/species/7549853	Disakisperma dubium (Kunth) P.M.Peterson & N.Snow	ACCEPTED	7549853	Disakisperma dubium (Kunth) P.M.Peterson & N.Snow	SPECIES	196	Liliopsida	Plantae	1921
152546780	7549853	https://www.gbif.org/species/7549853	Disakisperma dubium (Kunth) P.M.Peterson & N.Snow	ACCEPTED	7549853	Disakisperma dubium (Kunth) P.M.Peterson & N.Snow	SPECIES	196	Liliopsida	Plantae	1921
152546782	7810452	https://www.gbif.org/species/7810452	Dasypyrum villosum (L.) P.Candargy	DOUBTFUL	7810452	Dasypyrum villosum (L.) P.Candargy	SPECIES	196	Liliopsida	Plantae	1887
152546784	7998563	https://www.gbif.org/species/7998563	Diplachne fusca subsp. fusca	ACCEPTED	7998563	Diplachne fusca subsp. fusca	SUBSPECIES	196	Liliopsida	Plantae	1911
152546784	7998563	https://www.gbif.org/species/7998563	Diplachne fusca subsp. fusca	ACCEPTED	7998563	Diplachne fusca subsp. fusca	SUBSPECIES	196	Liliopsida	Plantae	1911
152546785	8257546	https://www.gbif.org/species/8257546	Diplachne fusca subsp. fascicularis (Lam.) P.M.Peterson & N.Snow	ACCEPTED	8257546	Diplachne fusca subsp. fascicularis (Lam.) P.M.Peterson & N.Snow	SUBSPECIES	196	Liliopsida	Plantae	1831
152546792	7361239	https://www.gbif.org/species/7361239	Triraphis mollis R.Br.	ACCEPTED	7361239	Triraphis mollis R.Br.	SPECIES	196	Liliopsida	Plantae	1899
152546798	5677636	https://www.gbif.org/species/5677636	Cynodon convergens F.Muell.	ACCEPTED	5677636	Cynodon convergens F.Muell.	SPECIES	196	Liliopsida	Plantae	1947
152546798	5677636	https://www.gbif.org/species/5677636	Cynodon convergens F.Muell.	ACCEPTED	5677636	Cynodon convergens F.Muell.	SPECIES	196	Liliopsida	Plantae	1947
152546799	6109637	https://www.gbif.org/species/6109637	Cynodon dactylon (L.) Pers.	ACCEPTED	6109637	Cynodon dactylon (L.) Pers.	SPECIES	196	Liliopsida	Plantae	1813
152546801	5674620	https://www.gbif.org/species/5674620	Echinaria capitata (L.) Desf.	ACCEPTED	5674620	Echinaria capitata (L.) Desf.	SPECIES	196	Liliopsida	Plantae	1880
152546803	5289814	https://www.gbif.org/species/5289814	Eustachys neglecta (Nash) Nash	ACCEPTED	5289814	Eustachys neglecta (Nash) Nash	SPECIES	196	Liliopsida	Plantae	1949
152546803	5289814	https://www.gbif.org/species/5289814	Eustachys neglecta (Nash) Nash	ACCEPTED	5289814	Eustachys neglecta (Nash) Nash	SPECIES	196	Liliopsida	Plantae	1949
152546806	5289791	https://www.gbif.org/species/5289791	Aegilops ventricosa Tausch	ACCEPTED	5289791	Aegilops ventricosa Tausch	SPECIES	196	Liliopsida	Plantae	1835
152546807	5289793	https://www.gbif.org/species/5289793	Aegilops triuncialis L.	ACCEPTED	5289793	Aegilops triuncialis L.	SPECIES	196	Liliopsida	Plantae	1854
152546808	5289781	https://www.gbif.org/species/5289781	Aegilops geniculata Roth	ACCEPTED	5289781	Aegilops geniculata Roth	SPECIES	196	Liliopsida	Plantae	1854
152546809	5289783	https://www.gbif.org/species/5289783	Aegilops cylindrica Host	ACCEPTED	5289783	Aegilops cylindrica Host	SPECIES	196	Liliopsida	Plantae	1876
152546811	5289762	https://www.gbif.org/species/5289762	Lamarckia aurea (L.) Moench	ACCEPTED	5289762	Lamarckia aurea (L.) Moench	SPECIES	196	Liliopsida	Plantae	1891
152546814	5289763	https://www.gbif.org/species/5289763	Gastridium phleoides (Nees & Meyen) C.E.Hubb.	ACCEPTED	5289763	Gastridium phleoides (Nees & Meyen) C.E.Hubb.	SPECIES	196	Liliopsida	Plantae	1895
152546818	5289731	https://www.gbif.org/species/5289731	Cenchrus longispinus (Hack.) Fernald	ACCEPTED	5289731	Cenchrus longispinus (Hack.) Fernald	SPECIES	196	Liliopsida	Plantae	1888
152546821	8420312	https://www.gbif.org/species/8420312	Phalaris platensis Henrard ex Heukels	DOUBTFUL	8420312	Phalaris platensis Henrard ex Heukels	SPECIES	196	Liliopsida	Plantae	1895
152546821	8420312	https://www.gbif.org/species/8420312	Phalaris platensis Henrard ex Heukels	DOUBTFUL	8420312	Phalaris platensis Henrard ex Heukels	SPECIES	196	Liliopsida	Plantae	1895
152546822	5289752	https://www.gbif.org/species/5289752	Phalaris minor Retz.	ACCEPTED	5289752	Phalaris minor Retz.	SPECIES	196	Liliopsida	Plantae	1850
152546823	5289753	https://www.gbif.org/species/5289753	Phalaris angusta Nees ex Trin.	ACCEPTED	5289753	Phalaris angusta Nees ex Trin.	SPECIES	196	Liliopsida	Plantae	1889
152546824	5289756	https://www.gbif.org/species/5289756	Phalaris arundinacea L.	ACCEPTED	5289756	Phalaris arundinacea L.	SPECIES	196	Liliopsida	Plantae	1861
152546825	5289758	https://www.gbif.org/species/5289758	Phalaris paradoxa L.	ACCEPTED	5289758	Phalaris paradoxa L.	SPECIES	196	Liliopsida	Plantae	1850
152546826	5289745	https://www.gbif.org/species/5289745	Phalaris brachystachys Link	ACCEPTED	5289745	Phalaris brachystachys Link	SPECIES	196	Liliopsida	Plantae	1906
152546827	5289744	https://www.gbif.org/species/5289744	Phalaris canariensis L.	ACCEPTED	5289744	Phalaris canariensis L.	SPECIES	196	Liliopsida	Plantae	1847
152546831	7226776	https://www.gbif.org/species/7226776	Setaria verticillata var. verticillata	ACCEPTED	7226776	Setaria verticillata var. verticillata	VARIETY	196	Liliopsida	Plantae	1800
152546832	5674218	https://www.gbif.org/species/5674218	Setaria dielsii R.A.W.Herrm.	ACCEPTED	5674218	Setaria dielsii R.A.W.Herrm.	SPECIES	196	Liliopsida	Plantae	1947
152546832	5674218	https://www.gbif.org/species/5674218	Setaria dielsii R.A.W.Herrm.	ACCEPTED	5674218	Setaria dielsii R.A.W.Herrm.	SPECIES	196	Liliopsida	Plantae	1947
152546834	5289684	https://www.gbif.org/species/5289684	Setaria viridis (L.) P.Beauv.	ACCEPTED	5289684	Setaria viridis (L.) P.Beauv.	SPECIES	196	Liliopsida	Plantae	1800
152546836	5289698	https://www.gbif.org/species/5289698	Setaria italica (L.) P.Beauv.	ACCEPTED	5289698	Setaria italica (L.) P.Beauv.	SPECIES	196	Liliopsida	Plantae	1856
152546837	5289679	https://www.gbif.org/species/5289679	Setaria parviflora (Poir.) Kerguélen	ACCEPTED	5289679	Setaria parviflora (Poir.) Kerguélen	SPECIES	196	Liliopsida	Plantae	1887
152546842	5290143	https://www.gbif.org/species/5290143	Brachypodium distachyon (L.) P.Beauv.	ACCEPTED	5290143	Brachypodium distachyon (L.) P.Beauv.	SPECIES	196	Liliopsida	Plantae	1823
152546843	5290144	https://www.gbif.org/species/5290144	Brachypodium phoenicoides (L.) Roem. & Schult.	ACCEPTED	5290144	Brachypodium phoenicoides (L.) Roem. & Schult.	SPECIES	196	Liliopsida	Plantae	1946
152546843	5290144	https://www.gbif.org/species/5290144	Brachypodium phoenicoides (L.) Roem. & Schult.	ACCEPTED	5290144	Brachypodium phoenicoides (L.) Roem. & Schult.	SPECIES	196	Liliopsida	Plantae	1946
152546845	5674919	https://www.gbif.org/species/5674919	Tragus koelerioides Asch.	ACCEPTED	5674919	Tragus koelerioides Asch.	SPECIES	196	Liliopsida	Plantae	1887
152546845	5674919	https://www.gbif.org/species/5674919	Tragus koelerioides Asch.	ACCEPTED	5674919	Tragus koelerioides Asch.	SPECIES	196	Liliopsida	Plantae	1887
152546846	5290130	https://www.gbif.org/species/5290130	Tragus australianus S.T.Blake	ACCEPTED	5290130	Tragus australianus S.T.Blake	SPECIES	196	Liliopsida	Plantae	1899
152546847	5290126	https://www.gbif.org/species/5290126	Tragus racemosus (L.) All.	ACCEPTED	5290126	Tragus racemosus (L.) All.	SPECIES	196	Liliopsida	Plantae	1850
152546848	5290129	https://www.gbif.org/species/5290129	Tragus berteronianus Schult.	ACCEPTED	5290129	Tragus berteronianus Schult.	SPECIES	196	Liliopsida	Plantae	1947
152546848	5290129	https://www.gbif.org/species/5290129	Tragus berteronianus Schult.	ACCEPTED	5290129	Tragus berteronianus Schult.	SPECIES	196	Liliopsida	Plantae	1947
152546850	5290069	https://www.gbif.org/species/5290069	Parapholis incurva (L.) C.E.Hubb.	ACCEPTED	5290069	Parapholis incurva (L.) C.E.Hubb.	SPECIES	196	Liliopsida	Plantae	1895
152546852	5290059	https://www.gbif.org/species/5290059	Beckmannia syzigachne (Steud.) Fernald	ACCEPTED	5290059	Beckmannia syzigachne (Steud.) Fernald	SPECIES	196	Liliopsida	Plantae	1911
152546854	5290052	https://www.gbif.org/species/5290052	Zea mays L.	ACCEPTED	5290052	Zea mays L.	SPECIES	196	Liliopsida	Plantae	1923
152546856	5679952	https://www.gbif.org/species/5679952	Polypogon chilensis (Kunth) Pilg.	ACCEPTED	5679952	Polypogon chilensis (Kunth) Pilg.	SPECIES	196	Liliopsida	Plantae	1906
152546856	5679952	https://www.gbif.org/species/5679952	Polypogon chilensis (Kunth) Pilg.	ACCEPTED	5679952	Polypogon chilensis (Kunth) Pilg.	SPECIES	196	Liliopsida	Plantae	1906
152546857	5289919	https://www.gbif.org/species/5289919	Polypogon viridis (Gouan) Breistr.	ACCEPTED	5289919	Polypogon viridis (Gouan) Breistr.	SPECIES	196	Liliopsida	Plantae	1894
152546858	5289917	https://www.gbif.org/species/5289917	Polypogon monspeliensis (L.) Desf.	ACCEPTED	5289917	Polypogon monspeliensis (L.) Desf.	SPECIES	196	Liliopsida	Plantae	1836
152546859	5289913	https://www.gbif.org/species/5289913	Polypogon maritimus Willd.	ACCEPTED	5289913	Polypogon maritimus Willd.	SPECIES	196	Liliopsida	Plantae	1911
152546860	5289912	https://www.gbif.org/species/5289912	Polypogon fugax Nees ex Steud.	ACCEPTED	5289912	Polypogon fugax Nees ex Steud.	SPECIES	196	Liliopsida	Plantae	1906
152546860	5289912	https://www.gbif.org/species/5289912	Polypogon fugax Nees ex Steud.	ACCEPTED	5289912	Polypogon fugax Nees ex Steud.	SPECIES	196	Liliopsida	Plantae	1906
152546861	5289911	https://www.gbif.org/species/5289911	Polypogon elongatus Kunth	ACCEPTED	5289911	Polypogon elongatus Kunth	SPECIES	196	Liliopsida	Plantae	1883
152546861	5289911	https://www.gbif.org/species/5289911	Polypogon elongatus Kunth	ACCEPTED	5289911	Polypogon elongatus Kunth	SPECIES	196	Liliopsida	Plantae	1883
152546863	5289906	https://www.gbif.org/species/5289906	Rostraria cristata (L.) Tzvelev	ACCEPTED	5289906	Rostraria cristata (L.) Tzvelev	SPECIES	196	Liliopsida	Plantae	1891
152546865	5674047	https://www.gbif.org/species/5674047	Nassella hyalina (Nees) Barkworth	ACCEPTED	5674047	Nassella hyalina (Nees) Barkworth	SPECIES	196	Liliopsida	Plantae	1897
152546865	5674047	https://www.gbif.org/species/5674047	Nassella hyalina (Nees) Barkworth	ACCEPTED	5674047	Nassella hyalina (Nees) Barkworth	SPECIES	196	Liliopsida	Plantae	1897
152546866	5674110	https://www.gbif.org/species/5674110	Nassella filiculmis (Delile) Barkworth	ACCEPTED	5674110	Nassella filiculmis (Delile) Barkworth	SPECIES	196	Liliopsida	Plantae	1949
152546866	5674110	https://www.gbif.org/species/5674110	Nassella filiculmis (Delile) Barkworth	ACCEPTED	5674110	Nassella filiculmis (Delile) Barkworth	SPECIES	196	Liliopsida	Plantae	1949
152546867	5289836	https://www.gbif.org/species/5289836	Nassella formicarum (Delile) Barkworth	ACCEPTED	5289836	Nassella formicarum (Delile) Barkworth	SPECIES	196	Liliopsida	Plantae	1884
152546868	5289833	https://www.gbif.org/species/5289833	Nassella tenuissima (Trin.) Barkworth	ACCEPTED	5289833	Nassella tenuissima (Trin.) Barkworth	SPECIES	196	Liliopsida	Plantae	1894
152546869	5289831	https://www.gbif.org/species/5289831	Nassella neesiana (Trin. & Rupr.) Barkworth	ACCEPTED	5289831	Nassella neesiana (Trin. & Rupr.) Barkworth	SPECIES	196	Liliopsida	Plantae	1895
152546872	5289620	https://www.gbif.org/species/5289620	Chloris truncata R.Br.	ACCEPTED	5289620	Chloris truncata R.Br.	SPECIES	196	Liliopsida	Plantae	1887
152546873	5289623	https://www.gbif.org/species/5289623	Chloris pectinata Benth.	ACCEPTED	5289623	Chloris pectinata Benth.	SPECIES	196	Liliopsida	Plantae	1887
152546874	5289631	https://www.gbif.org/species/5289631	Chloris divaricata R.Br.	ACCEPTED	5289631	Chloris divaricata R.Br.	SPECIES	196	Liliopsida	Plantae	1889
152546874	5289631	https://www.gbif.org/species/5289631	Chloris divaricata R.Br.	ACCEPTED	5289631	Chloris divaricata R.Br.	SPECIES	196	Liliopsida	Plantae	1889
152546875	5289624	https://www.gbif.org/species/5289624	Chloris virgata Sw.	ACCEPTED	5289624	Chloris virgata Sw.	SPECIES	196	Liliopsida	Plantae	1865
152546875	5289624	https://www.gbif.org/species/5289624	Chloris virgata Sw.	ACCEPTED	5289624	Chloris virgata Sw.	SPECIES	196	Liliopsida	Plantae	1865
152546876	5289629	https://www.gbif.org/species/5289629	Chloris ventricosa R.Br.	ACCEPTED	5289629	Chloris ventricosa R.Br.	SPECIES	196	Liliopsida	Plantae	1911
152546878	5676903	https://www.gbif.org/species/5676903	Apera intermedia Hack.	ACCEPTED	5676903	Apera intermedia Hack.	SPECIES	196	Liliopsida	Plantae	1907
152546879	5289643	https://www.gbif.org/species/5289643	Apera interrupta (L.) P.Beauv.	ACCEPTED	5289643	Apera interrupta (L.) P.Beauv.	SPECIES	196	Liliopsida	Plantae	1818
152546886	5290177	https://www.gbif.org/species/5290177	Lagurus ovatus L.	ACCEPTED	5290177	Lagurus ovatus L.	SPECIES	196	Liliopsida	Plantae	1848
152546888	5290242	https://www.gbif.org/species/5290242	Gaudinia fragilis (L.) P.Beauv.	ACCEPTED	5290242	Gaudinia fragilis (L.) P.Beauv.	SPECIES	196	Liliopsida	Plantae	1907
152546890	5290282	https://www.gbif.org/species/5290282	Elymus canadensis L.	ACCEPTED	5290282	Elymus canadensis L.	SPECIES	196	Liliopsida	Plantae	1949
152546894	4142326	https://www.gbif.org/species/4142326	Achnatherum calamagrostis (L.) P.Beauv.	ACCEPTED	4142326	Achnatherum calamagrostis (L.) P.Beauv.	SPECIES	196	Liliopsida	Plantae	1835
152546896	4142153	https://www.gbif.org/species/4142153	Desmazeria sicula (Jacq.) Dumort.	ACCEPTED	4142153	Desmazeria sicula (Jacq.) Dumort.	SPECIES	196	Liliopsida	Plantae	1889
