taxonKey,speciesKey,scientificName,kingdom,phylum,order,class,genus,family,species,rank,includes
7470076,7470076,Dicloster acuatus Jao et al.,Plantae,Chlorophyta,Chlorellales,Trebouxiophyceae,Dicloster,Chlorellaceae,Dicloster acuatus,SPECIES,7470076: Dicloster acuatus Jao et al.
7470937,7470937,"Exsertotheca crispa (Hedw.) S.Olsson, Enroth & D.Quandt",Plantae,Bryophyta,Hypnales,Bryopsida,Exsertotheca,Neckeraceae,Exsertotheca crispa,SPECIES,"2678545: Neckera crispa Hedw. | 7470937: Exsertotheca crispa (Hedw.) S.Olsson, Enroth & D.Quandt"
7472266,7472266,"Clonostachys rosea (Link) Schroers, Samuels, Seifert & W.Gams",Fungi,Ascomycota,Hypocreales,Sordariomycetes,Clonostachys,Bionectriaceae,Clonostachys rosea,SPECIES,11693029: SH1077172.09FU
7472637,7472637,Alyxoria varia (Pers.) Ertz & Tehler,Fungi,Ascomycota,Arthoniales,Arthoniomycetes,Alyxoria,Lecanographaceae,Alyxoria varia,SPECIES,6020764: Opegrapha varia Pers. | 7472637: Alyxoria varia (Pers.) Ertz & Tehler
7473187,7473187,Draba verna L.,Plantae,Tracheophyta,Brassicales,Magnoliopsida,Draba,Brassicaceae,Draba verna,SPECIES,3050022: Erophila boerhavii (H.C.Hall) Dumort. | 3050075: Erophila vulgaris DC. | 7292410: Erophila verna subsp. verna | 7473187: Draba verna L. | 7572612: Erophila verna subsp. spathulata (Láng) Walters | 8131717: Erophila verna subsp. spathulata (Láng) Vollm. | 8330796: Erophila verna subsp. praecox (Steven) Walters | 8347331: Erophila verna (L.) Chevall. | 8675470: Erophila verna (L.) DC. | 9636196: Erophila verna subsp. stenocarpa (Jord.) Vollm. | 10168552: Draba boerhaavii (H.C.Hall) Raus
7473629,7473629,Gemmabryum ruderale (Crundw. & Nyholm) J.R.Spence,Plantae,Bryophyta,Bryales,Bryopsida,Gemmabryum,Bryaceae,Gemmabryum ruderale,SPECIES,2676713: Bryum ruderale Crundw. & Nyholm
7473972,7473972,"Deporaus tristis Seidlitz, 1891",Animalia,Arthropoda,Coleoptera,Insecta,Deporaus,Rhynchitidae,Deporaus tristis,SPECIES,10608336: BOLD:AAO4683
7475082,7475082,Peltigera hymenina (Ach.) Delise,Fungi,Ascomycota,Peltigerales,Lecanoromycetes,Peltigera,Peltigeraceae,Peltigera hymenina,SPECIES,7475082: Peltigera hymenina (Ach.) Delise
7475289,7475289,Brachythecium mildeanum (Schimp.) Schimp. ex Milde,Plantae,Bryophyta,Hypnales,Bryopsida,Brachythecium,Brachytheciaceae,Brachythecium mildeanum,SPECIES,2679962: Brachythecium mildeanum (Schimp.) Schimp. | 7475289: Brachythecium mildeanum (Schimp.) Schimp. ex Milde
7475424,7475424,Scabiosa lucida Vill.,Plantae,Tracheophyta,Dipsacales,Magnoliopsida,Scabiosa,Caprifoliaceae,Scabiosa lucida,SPECIES,7475424: Scabiosa lucida Vill.
7475576,7475576,Peronospora somniferi Voglmayr,Chromista,Oomycota,Peronosporales,Peronosporea,Peronospora,Peronosporaceae,Peronospora somniferi,SPECIES,7475576: Peronospora somniferi Voglmayr
7475798,7475798,Urocystis sorosporioides Körn. ex A.A.Fisch.Waldh.,Fungi,Basidiomycota,Urocystidales,Ustilaginomycetes,Urocystis,Urocystidaceae,Urocystis sorosporioides,SPECIES,7475798: Urocystis sorosporioides Körn. ex A.A.Fisch.Waldh.
7476091,7476091,Brachythecium tommasinii (Sendtn. ex Boulay) Ignatov & Huttunen,Plantae,Bryophyta,Hypnales,Bryopsida,Brachythecium,Brachytheciaceae,Brachythecium tommasinii,SPECIES,7476091: Brachythecium tommasinii (Sendtn. ex Boulay) Ignatov & Huttunen
7476521,7476521,Hieracium pulmonarioides Vill.,Plantae,Tracheophyta,Asterales,Magnoliopsida,Hieracium,Asteraceae,Hieracium pulmonarioides,SPECIES,7476521: Hieracium pulmonarioides Vill. | 10105360: Hieracium amplexicaule subsp. pulmonarioides (Vill.) Ces.
7476637,7476637,Cortinarius collinitus (Sowerby) Gray,Fungi,Basidiomycota,Agaricales,Agaricomycetes,Cortinarius,Cortinariaceae,Cortinarius collinitus,SPECIES,7476637: Cortinarius collinitus (Sowerby) Gray
7477038,7477038,Scrophularia scorodonia L.,Plantae,Tracheophyta,Lamiales,Magnoliopsida,Scrophularia,Scrophulariaceae,Scrophularia scorodonia,SPECIES,7477038: Scrophularia scorodonia L.
7480709,7480709,"Frustulia vermicularis Kützing, 1833",Chromista,Ochrophyta,Naviculales,Bacillariophyceae,Frustulia,Amphipleuraceae,Frustulia vermicularis,SPECIES,"7670129: Nitzschia vermicularis (Kützing) Hantzsch, 1860"
7481031,7481031,Polygala alpina (DC.) Steud.,Plantae,Tracheophyta,Fabales,Magnoliopsida,Polygala,Polygalaceae,Polygala alpina,SPECIES,7481031: Polygala alpina (DC.) Steud.
7481517,7481517,Synalissa symphorea (Ach.) Nyl.,Fungi,Ascomycota,Lichinales,Lichinomycetes,Synalissa,Lichinaceae,Synalissa symphorea,SPECIES,7481517: Synalissa symphorea (Ach.) Nyl.
7481566,7481566,"Cyclotella comta (Ehrenberg) Kützing, 1849",Chromista,Ochrophyta,Thalassiosirales,Bacillariophyceae,Cyclotella,Stephanodiscaceae,Cyclotella comta,SPECIES,"3193123: Cyclotella radiosa (Grunow) Lemmermann, 1900"
7483690,7483690,"Magdalis cerasi (C.Linnaeus, 1758)",Animalia,Arthropoda,Coleoptera,Insecta,Magdalis,Curculionidae,Magdalis cerasi,SPECIES,"7483690: Magdalis cerasi (C.Linnaeus, 1758)"
7484524,7484524,"Agyneta innotabilis (O.Pickard-Cambridge, 1863)",Animalia,Arthropoda,Araneae,Arachnida,Agyneta,Linyphiidae,Agyneta innotabilis,SPECIES,"2136427: Meioneta innotabilis (O.P.-Cambridge, 1863)"
7485421,7485421,Hieracium maculatum Schrank,Plantae,Tracheophyta,Asterales,Magnoliopsida,Hieracium,Asteraceae,Hieracium maculatum,SPECIES,7485421: Hieracium maculatum Schrank
7486196,7486196,Ramaria botrytis (Pers.) Bourdot,Fungi,Basidiomycota,Gomphales,Agaricomycetes,Ramaria,Gomphaceae,Ramaria botrytis,SPECIES,7486196: Ramaria botrytis (Pers.) Bourdot | 9113988: Ramaria botrytis (Pers.) Ricken
7486552,7486552,"Cychrus attenuatus (Fabricius, 1792)",Animalia,Arthropoda,Coleoptera,Insecta,Cychrus,Carabidae,Cychrus attenuatus,SPECIES,"7486552: Cychrus attenuatus (Fabricius, 1792) | 10277536: BOLD:AAP9112"
7487731,7487731,Pseudopediastrum integrum (Nägeli) M.Jena & C.Bock,Plantae,Chlorophyta,Sphaeropleales,Chlorophyceae,Pseudopediastrum,Hydrodictyaceae,Pseudopediastrum integrum,SPECIES,"2641908: Pediastrum integrum Nägeli, 1849"
7488201,7488201,Dehalobium chlorocoercia,Bacteria,Chloroflexota,Chloroflexales,Chloroflexia,Dehalobium,,Dehalobium chlorocoercia,SPECIES,7488201: Dehalobium chlorocoercia
7488421,7488421,Hieracium murorum C.B.Clarke,Plantae,Tracheophyta,Asterales,Magnoliopsida,Hieracium,Asteraceae,Hieracium murorum,SPECIES,7488421: Hieracium murorum C.B.Clarke
7489224,7489224,"Sphingorhabdus arenilitoris Park et al., 2014",Bacteria,Proteobacteria,Sphingomonadales,Alphaproteobacteria,Sphingorhabdus,Sphingomonadaceae,Sphingorhabdus arenilitoris,SPECIES,"7489224: Sphingorhabdus arenilitoris Park et al., 2014"
7490161,7490161,Calypogeia suecica (Arnell & J.Perss.) Müll.Frib.,Plantae,Marchantiophyta,Jungermanniales,Jungermanniopsida,Calypogeia,Calypogeiaceae,Calypogeia suecica,SPECIES,4276965: Calypogeia suecica (H.Arn. & J.Perss.) K.Muell.
7491889,7491889,Dicranella varia (Hedw.) Schimp.,Plantae,Bryophyta,Dicranales,Bryopsida,Dicranella,Dicranellaceae,Dicranella varia,SPECIES,7491889: Dicranella varia (Hedw.) Schimp.
7493910,7493910,Sciuro-hypnum reflexum (Starke) Ignatov & Huttunen,Plantae,Bryophyta,Hypnales,Bryopsida,Sciuro-hypnum,Brachytheciaceae,Sciuro-hypnum reflexum,SPECIES,7493910: Sciuro-hypnum reflexum (Starke) Ignatov & Huttunen
7493999,7493999,"Cyclotella dubia Hilse, 1861",Chromista,Ochrophyta,Thalassiosirales,Bacillariophyceae,Cyclotella,Stephanodiscaceae,Cyclotella dubia,SPECIES,"8621416: Cyclostephanos dubius (Hustedt) Round, 1988"
7494618,7494618,Physcomitrium sphaericum (C.Ludw.) Brid.,Plantae,Bryophyta,Funariales,Bryopsida,Physcomitrium,Funariaceae,Physcomitrium sphaericum,SPECIES,7494618: Physcomitrium sphaericum (C.Ludw.) Brid.
7496350,7496350,Amanita rubescens Pers.,Fungi,Basidiomycota,Agaricales,Agaricomycetes,Amanita,Amanitaceae,Amanita rubescens,SPECIES,3329063: Amanita rubescens (Pers.) Gray | 5451704: Amanita rubescens var. annulosulphurea Gillet | 7496350: Amanita rubescens Pers.
7496806,7496806,Polytrichum perigoniale Michx.,Plantae,Bryophyta,Polytrichales,Polytrichopsida,Polytrichum,Polytrichaceae,Polytrichum perigoniale,SPECIES,4280094: Polytrichum commune var. perigoniale (Michx.) Hampe
7497356,7497356,Tagetes tenuifolia Cav.,Plantae,Tracheophyta,Asterales,Magnoliopsida,Tagetes,Asteraceae,Tagetes tenuifolia,SPECIES,7497356: Tagetes tenuifolia Cav.
7498461,7498461,"Dendroclathra lignicola (Abdullah, Gené & Guarro) Voglmayr",Fungi,Ascomycota,Hypocreales,Sordariomycetes,Dendroclathra,Nectriaceae,Dendroclathra lignicola,SPECIES,"7498461: Dendroclathra lignicola (Abdullah, Gené & Guarro) Voglmayr"
7500241,7500241,"Holcogaster fibulata (Germar, 1831)",Animalia,Arthropoda,Hemiptera,Insecta,Holcogaster,Pentatomidae,Holcogaster fibulata,SPECIES,"7500241: Holcogaster fibulata (Germar, 1831)"
7500742,7500742,Atheliachaete sanguinea (Fr.) Spirin & Zmitr.,Fungi,Basidiomycota,Polyporales,Agaricomycetes,Atheliachaete,Phanerochaetaceae,Atheliachaete sanguinea,SPECIES,2541511: Phanerochaete sanguinea (Fr.) Pouzar
7501399,7501399,"Spirulina major Kützing, 1843",Bacteria,Cyanobacteria,Cyanobacteriales,Cyanobacteriia,Spirulina,Spirulinaceae,Spirulina major,SPECIES,"7501399: Spirulina major Kützing, 1843"
7501634,7501634,Rosa multiflora Murray,Plantae,Tracheophyta,Rosales,Magnoliopsida,Rosa,Rosaceae,Rosa multiflora,SPECIES,7501634: Rosa multiflora Murray
7504660,7504660,Lachnella villosa (Pers.) Donk,Fungi,Basidiomycota,Agaricales,Agaricomycetes,Lachnella,Niaceae,Lachnella villosa,SPECIES,5241479: Lachnella villosa (Pers.) Gillet
7506120,7506120,Dryopteris borreri (Newman) Oberh. & Tavel,Plantae,Tracheophyta,Polypodiales,Polypodiopsida,Dryopteris,Dryopteridaceae,Dryopteris borreri,SPECIES,5653949: Dryopteris ×tavelii Rothm. | 5657205: Dryopteris affinis subsp. borreri (Newman) Fraser-Jenk. | 7377193: Dryopteris affinis var. robusta (Oberh. & Tavel ex Fraser-Jenk.) Fraser-Jenk. & Salvo | 7506120: Dryopteris borreri (Newman) Oberh. & Tavel
7506598,7506598,"Dasania marina Lee et al., 2008",Bacteria,Proteobacteria,Pseudomonadales,Gammaproteobacteria,Dasania,Spongiibacteraceae,Dasania marina,SPECIES,"7506598: Dasania marina Lee et al., 2008"
7506619,7506619,Trilophozia quinquedentata (Huds.) Bakalin,Plantae,Marchantiophyta,Jungermanniales,Jungermanniopsida,Trilophozia,Lophoziaceae,Trilophozia quinquedentata,SPECIES,2689224: Tritomaria quinquedentata (Huds.) H.Buch | 7506619: Trilophozia quinquedentata (Huds.) Bakalin
7506968,7506968,Hygrohypnella ochracea (Turner ex Wilson) Ignatov & Ignatova,Plantae,Bryophyta,Hypnales,Bryopsida,Hygrohypnella,Scorpidiaceae,Hygrohypnella ochracea,SPECIES,2681568: Hygrohypnum ochraceum (Turner ex Wilson) Loeske
7507197,7507197,Sphagnum tenellum (Brid.) Bory,Plantae,Bryophyta,Sphagnales,Sphagnopsida,Sphagnum,Sphagnaceae,Sphagnum tenellum,SPECIES,2669251: Sphagnum tenellum (Brid.) Pers. ex Brid. | 7507197: Sphagnum tenellum (Brid.) Bory
7508714,7508714,"Pterostichus strenuus (Panzer, 1796)",Animalia,Arthropoda,Coleoptera,Insecta,Pterostichus,Carabidae,Pterostichus strenuus,SPECIES,"7508714: Pterostichus strenuus (Panzer, 1796) | 12222416: BOLD:AET7850"
7508821,7508821,Urceolella rehmiana (M.Rousseau & E.Bommer) Boud.,Fungi,Ascomycota,Helotiales,Leotiomycetes,Urceolella,Hyaloscyphaceae,Urceolella rehmiana,SPECIES,5495464: Tapesia rehmiana M.Rousseau & E.Bommer | 7508821: Urceolella rehmiana (M.Rousseau & E.Bommer) Boud.
7509066,7509066,Brassica nigra (L.) K.Koch,Plantae,Tracheophyta,Brassicales,Magnoliopsida,Brassica,Brassicaceae,Brassica nigra,SPECIES,7509066: Brassica nigra (L.) K.Koch
7509607,7509607,Thalictrum flavum L.,Plantae,Tracheophyta,Ranunculales,Magnoliopsida,Thalictrum,Ranunculaceae,Thalictrum flavum,SPECIES,7509607: Thalictrum flavum L.
7509928,7509928,"Erebia triarius von Prunner, 1798",Animalia,Arthropoda,Lepidoptera,Insecta,Erebia,Nymphalidae,Erebia triarius,SPECIES,"7509928: Erebia triarius von Prunner, 1798"
7510173,7510173,Mentha longifolia (L.) L.,Plantae,Tracheophyta,Lamiales,Magnoliopsida,Mentha,Lamiaceae,Mentha longifolia,SPECIES,2927177: Mentha longifolia (L.) Huds. | 7510173: Mentha longifolia (L.) L. | 8062104: Mentha sylvestris var. candicans Becker
7512087,7512087,"Cocleimonas flava Tanaka et al., 2011",Bacteria,Proteobacteria,Thiotrichales,Gammaproteobacteria,Cocleimonas,Thiotrichaceae,Cocleimonas flava,SPECIES,"7512087: Cocleimonas flava Tanaka et al., 2011"
7515045,7515045,Lotus tenuis Waldst. & Kit. ex Willd.,Plantae,Tracheophyta,Fabales,Magnoliopsida,Lotus,Fabaceae,Lotus tenuis,SPECIES,5350087: Lotus glaber Mill. | 7515045: Lotus tenuis Waldst. & Kit. ex Willd. | 9369637: Lotus corniculatus subsp. tenuis (Waldst. & Kit. ex Willd.) Berher
7515176,7515176,Fragaria ×ananassa Duchesne ex Decne. & Naudin,Plantae,Tracheophyta,Rosales,Magnoliopsida,Fragaria,Rosaceae,Fragaria ananassa,SPECIES,7515176: Fragaria ×ananassa Duchesne ex Decne. & Naudin
7515994,7515994,Rubus erubescens Wirtg.,Plantae,Tracheophyta,Rosales,Magnoliopsida,Rubus,Rosaceae,Rubus erubescens,SPECIES,7515994: Rubus erubescens Wirtg.
7517883,7517883,Gemmabryum gemmiferum (R.Wilczek & Demaret) J.R.Spence,Plantae,Bryophyta,Bryales,Bryopsida,Gemmabryum,Bryaceae,Gemmabryum gemmiferum,SPECIES,2676693: Bryum gemmiferum R.Wilczek & Demaret
7518232,7518232,Plagiomnium rostratum (Schrad.) T.J.Kop.,Plantae,Bryophyta,Bryales,Bryopsida,Plagiomnium,Mniaceae,Plagiomnium rostratum,SPECIES,5711078: Mnium rostratum Schrad. | 7518232: Plagiomnium rostratum (Schrad.) T.J.Kop.
7519903,7519903,"Athallia cerinella (Nyl.) Arup, Frödén & Søchting",Fungi,Ascomycota,Teloschistales,Lecanoromycetes,Athallia,Teloschistaceae,Athallia cerinella,SPECIES,"2610121: Caloplaca cerinella (Nyl.) Flagey | 7519903: Athallia cerinella (Nyl.) Arup, Frödén & Søchting"
7521303,7521303,"Tetrarca tetragona (Poli, 1795)",Animalia,Mollusca,Arcida,Bivalvia,Tetrarca,Arcidae,Tetrarca tetragona,SPECIES,"2286217: Arca tetragona Poli, 1795"
7521343,7521343,"Dienerella vincenti Johnson, 2007",Animalia,Arthropoda,Coleoptera,Insecta,Dienerella,Latridiidae,Dienerella vincenti,SPECIES,"6097712: Dienerella elongata (Curtis, 1830) | 7521343: Dienerella vincenti Johnson, 2007 | 10602178: BOLD:ABU6545"
7522782,7522782,"Inocybe tenerella J.Favre, 1960",Fungi,Basidiomycota,Agaricales,Agaricomycetes,Inocybe,Inocybaceae,Inocybe tenerella,SPECIES,"3331570: Inocybe ovalispora f. tenerella J.Favre, 1960"
7523166,7523166,Agaricus vaporarius (Vittad.) M.M.Moser,Fungi,Basidiomycota,Agaricales,Agaricomycetes,Agaricus,Agaricaceae,Agaricus vaporarius,SPECIES,7523166: Agaricus vaporarius (Vittad.) M.M.Moser
7524494,7524494,"Navicula mutica Grunow, 1860",Chromista,Ochrophyta,Naviculales,Bacillariophyceae,Navicula,Naviculaceae,Navicula mutica,SPECIES,"8024173: Luticola mutica (Kützing) D.G.Mann, 1990"
7524521,7524521,Erysiphe penicillata (Wallr.) Link,Fungi,Ascomycota,Helotiales,Leotiomycetes,Erysiphe,Erysiphaceae,Erysiphe penicillata,SPECIES,2578964: Erysiphe penicillata (Wallr.) Fr.
7525078,7525078,Hortiboletus engelii (Hlaváček) Biketova & Wasser,Fungi,Basidiomycota,Boletales,Agaricomycetes,Hortiboletus,Boletaceae,Hortiboletus engelii,SPECIES,7525078: Hortiboletus engelii (Hlaváček) Biketova & Wasser
7525456,7525456,"Archarius salicivorus (Paykull, 1792)",Animalia,Arthropoda,Coleoptera,Insecta,Archarius,Curculionidae,Archarius salicivorus,SPECIES,"7525456: Archarius salicivorus (Paykull, 1792)"
7526121,7526121,"Calocybe gangraenosa (Fr.) V.Hofst., Moncalvo, Redhead & Vilgalys",Fungi,Basidiomycota,Agaricales,Agaricomycetes,Calocybe,Lyophyllaceae,Calocybe gangraenosa,SPECIES,2530728: Lyophyllum leucophaeatum (P.Karst.) P.Karst.
7526303,7526303,"Methylovirgula ligni Vorob'ev et al., 2009",Bacteria,Proteobacteria,Rhizobiales,Alphaproteobacteria,Methylovirgula,Beijerinckiaceae,Methylovirgula ligni,SPECIES,"7526303: Methylovirgula ligni Vorob'ev et al., 2009"
7526486,7526486,Chrysosplenium oppositifolium L.,Plantae,Tracheophyta,Saxifragales,Magnoliopsida,Chrysosplenium,Saxifragaceae,Chrysosplenium oppositifolium,SPECIES,7526486: Chrysosplenium oppositifolium L.
7526961,7526961,Chroomonas acuta Butcher,Chromista,Cryptophyta,Pyrenomonadales,Cryptophyceae,Chroomonas,Chroomonadaceae,Chroomonas acuta,SPECIES,7526961: Chroomonas acuta Butcher
7527553,7527553,Sarcosphaera coronaria (Jacq. ex Cooke) Boud.,Fungi,Ascomycota,Pezizales,Pezizomycetes,Sarcosphaera,Pezizaceae,Sarcosphaera coronaria,SPECIES,7527553: Sarcosphaera coronaria (Jacq. ex Cooke) Boud.
7527721,7527721,"Pinus monophylla hort. ex Parl., 1868",Plantae,Tracheophyta,Pinales,Pinopsida,Pinus,Pinaceae,Pinus monophylla,SPECIES,"7527721: Pinus monophylla hort. ex Parl., 1868"
7527936,7527936,Fossombronia wondraczekii (Corda) Dumort. ex Lindb.,Plantae,Marchantiophyta,Fossombroniales,Jungermanniopsida,Fossombronia,Fossombroniaceae,Fossombronia wondraczekii,SPECIES,7527936: Fossombronia wondraczekii (Corda) Dumort. ex Lindb. | 12271852: Fossombronia pusilla var. cristata (Lindb.) Mans. & Clerbois
7528557,7528557,"Puncticulata radiosa (Grunow) H.Hakansson, 2002",Chromista,Ochrophyta,Thalassiosirales,Bacillariophyceae,Puncticulata,Stephanodiscaceae,Puncticulata radiosa,SPECIES,"7528557: Puncticulata radiosa (Grunow) H.Hakansson, 2002"
7529386,7529386,Xylodon asper (Fr.) Hjortstam & Ryvarden,Fungi,Basidiomycota,Hymenochaetales,Agaricomycetes,Xylodon,Schizoporaceae,Xylodon asper,SPECIES,2518999: Hyphodontia aspera (Fr.) J.Erikss.
7529390,7529390,"Xerocomellus cisalpinus (Simonini, H.Ladurner & Peintner) Klofac",Fungi,Basidiomycota,Boletales,Agaricomycetes,Xerocomellus,Boletaceae,Xerocomellus cisalpinus,SPECIES,"2519564: Xerocomus cisalpinus Simonini, H.Ladurner & Peintner | 11618090: SH1059601.09FU"
7529533,7529533,Canna ×hybrida Rodigas,Plantae,Tracheophyta,Zingiberales,Liliopsida,Canna,Cannaceae,Canna hybrida,SPECIES,5602664: Canna ×generalis L.H.Bailey
7530797,7530797,Navicula cryptotenelloides Lange-Bertalot,Chromista,Ochrophyta,Naviculales,Bacillariophyceae,Navicula,Naviculaceae,Navicula cryptotenelloides,SPECIES,7530797: Navicula cryptotenelloides Lange-Bertalot
7530876,7530876,"Leucocybe candicans (Pers.) Vizzini, P.Alvarado, G.Moreno & Consiglio",Fungi,Basidiomycota,Agaricales,Agaricomycetes,Leucocybe,Tricholomataceae,Leucocybe candicans,SPECIES,2531248: Clitocybe tuba (Fr.) Gillet | 9131888: Clitocybe candicans (Pers.) P.Kumm.
7531111,7531111,Ptychostomum creberrimum (Taylor) J.R.Spence & H.P.Ramsay,Plantae,Bryophyta,Bryales,Bryopsida,Ptychostomum,Bryaceae,Ptychostomum creberrimum,SPECIES,2676590: Bryum creberrimum Taylor
7533148,7533148,Filago germanica L.,Plantae,Tracheophyta,Asterales,Magnoliopsida,Filago,Asteraceae,Filago germanica,SPECIES,3115858: Filago vulgaris Lam. | 7533148: Filago germanica L.
7535259,7535259,"Juniperus rigida Wall. ex Carrière, 1867",Plantae,Tracheophyta,Pinales,Pinopsida,Juniperus,Cupressaceae,Juniperus rigida,SPECIES,"7535259: Juniperus rigida Wall. ex Carrière, 1867"
7536385,7536385,"Rhizoctonia pseudocornigera (M.P.Christ.) Oberw., R.Bauer, Garnica & R.Kirschner",Fungi,Basidiomycota,Cantharellales,Agaricomycetes,Rhizoctonia,Ceratobasidiaceae,Rhizoctonia pseudocornigera,SPECIES,2555136: Ceratobasidium pseudocornigerum M.P.Christ.
7537556,7537556,"Inermocoelotes inermis (L.Koch, 1855)",Animalia,Arthropoda,Araneae,Arachnida,Inermocoelotes,Agelenidae,Inermocoelotes inermis,SPECIES,"6098910: Coelotes inermis (Koch, 1855)"
7537667,7537667,"Protoperidinium conicum (Gran) Balech, 1974",Chromista,Myzozoa,Peridiniales,Dinophyceae,Protoperidinium,Protoperidiniaceae,Protoperidinium conicum,SPECIES,"7537667: Protoperidinium conicum (Gran) Balech, 1974"
7537888,7537888,"Calidris falcinellus (Pontoppidan, 1763)",Animalia,Chordata,Charadriiformes,Aves,Calidris,Scolopacidae,Calidris falcinellus,SPECIES,"7094874: Limicola falcinellus falcinellus | 7537888: Calidris falcinellus (Pontoppidan, 1763)"
7538141,7538141,"Chlorophorus figuratus (Scopoli, 1763)",Animalia,Arthropoda,Coleoptera,Insecta,Chlorophorus,Cerambycidae,Chlorophorus figuratus,SPECIES,"7538141: Chlorophorus figuratus (Scopoli, 1763)"
7538902,7538902,"Tetrachlorella ornata Korshikov, 1953",Plantae,Chlorophyta,Oocystales,Trebouxiophyceae,Tetrachlorella,Oocystaceae,Tetrachlorella ornata,SPECIES,"7538902: Tetrachlorella ornata Korshikov, 1953"
7539382,7539382,Gentianella germanica (Willd.) E.F.Warb.,Plantae,Tracheophyta,Gentianales,Magnoliopsida,Gentianella,Gentianaceae,Gentianella germanica,SPECIES,7539382: Gentianella germanica (Willd.) E.F.Warb. | 7611957: Gentiana germanica Willd.
7540164,7540164,"Arion vulgaris Moquin-Tandon, 1855",Animalia,Mollusca,Stylommatophora,Gastropoda,Arion,Arionidae,Arion vulgaris,SPECIES,"7540164: Arion vulgaris Moquin-Tandon, 1855"
7541010,7541010,Calycellina populina (Fuckel) Höhn.,Fungi,Ascomycota,Helotiales,Leotiomycetes,Calycellina,Pezizellaceae,Calycellina populina,SPECIES,7541010: Calycellina populina (Fuckel) Höhn.
7541037,7541037,Cephaloziella hampeana (Nees) Schiffn. ex Loeske,Plantae,Marchantiophyta,Jungermanniales,Jungermanniopsida,Cephaloziella,Cephaloziellaceae,Cephaloziella hampeana,SPECIES,4276706: Cephaloziella hampeana (Nees) Schiffn. | 7541037: Cephaloziella hampeana (Nees) Schiffn. ex Loeske
7541228,7541228,"Amphidiniopsis rotundata Hoppenrath & Selina, 2012",Chromista,Myzozoa,Peridiniales,Dinophyceae,Amphidiniopsis,Oxytoxaceae,Amphidiniopsis rotundata,SPECIES,"7541228: Amphidiniopsis rotundata Hoppenrath & Selina, 2012"
7541700,7541700,"Cosmarium phaseolus Bréb. ex Ralfs, 1848",Plantae,Charophyta,Desmidiales,Conjugatophyceae,Cosmarium,,Cosmarium phaseolus,SPECIES,"7541700: Cosmarium phaseolus Bréb. ex Ralfs, 1848"
7543633,7543633,"Trichoderma citrinum (Pers.) Jaklitsch, W.Gams & Voglmayr",Fungi,Ascomycota,Hypocreales,Sordariomycetes,Trichoderma,Hypocreaceae,Trichoderma citrinum,SPECIES,2561503: Hypocrea citrina (Pers.) Fr.
